Id,SalePrice
2734,143052.81005756775
2735,136996.3666146414
2736,141845.05252297586
2737,120415.79413435911
2738,131393.0913561364
2739,159910.42266617375
2740,137869.50917625878
2741,145485.5292402063
2742,149412.88573002454
2743,151066.0605051469
2744,157493.79258444725
2745,137437.9654015833
2746,138929.07655822294
2747,139830.16112478444
2748,121613.34680486046
2749,127692.82052136309
2750,141158.44765433233
2751,136749.17680870256
2752,197302.1436045692
2753,150212.70175114018
2754,228388.12672495338
2755,137960.07046460305
2756,96725.11279309743
2757,66961.58095834561
2758,93021.13382362461
2759,162918.83735864246
2760,126480.08869126312
2761,140698.15361510977
2762,140389.37393120347
2763,178884.2790327571
2764,142111.80582411317
2765,286786.6967273436
2766,130588.59002180405
2767,88886.47016627104
2768,129173.71804442309
2769,132509.27061733368
2770,135803.78269276905
2771,109275.48264992007
2772,110700.71854285563
2773,176431.43174385282
2774,137991.85379988223
2775,112729.71255236489
2776,141421.83575522815
2777,141261.74881794144
2778,105219.58678552217
2779,119929.89463348826
2780,91240.50587417297
2781,97092.91591108734
2782,97130.99590158735
2783,100685.65785351071
2784,118409.4957644373
2785,143856.2950711053
2786,64308.89788331267
2787,122527.15147213584
2788,73244.45630886345
2789,176553.55620300493
2790,98460.24349345494
2791,120894.21035183065
2792,58988.21543835412
2793,165313.89187722016
2794,95345.27356863332
2795,121442.57408364258
2796,100652.61754902148
2797,212385.700879768
2798,107501.33789199834
2799,112671.59558301633
2800,64713.69920292813
2801,104593.02226817988
2802,124898.06916388683
2803,160707.44475452704
2804,129265.10304033023
2805,98061.0825542307
2806,79959.45198347852
2807,156660.4164541387
2808,147016.32649197994
2809,136349.21558975545
2810,129996.1982609982
2811,168613.8951605063
2812,160741.10473471976
2813,153292.74722595245
2814,147744.07916707845
2815,98501.56292744659
2816,234336.99764239497
2817,158112.31491392106
2818,131732.1164916481
2819,159205.87159502215
2820,136684.67827895615
2821,104988.47247623166
2822,196997.1580103653
2823,328729.4236613616
2824,185615.59692886352
2825,142132.9799678267
2826,132827.85016706778
2827,135851.82189986546
2828,222097.82436110504
2829,212231.6062567835
2830,234951.34649634128
2831,170475.88994610935
2832,252282.40997057894
2833,312010.99595711974
2834,221003.20530167432
2835,218548.73042762277
2836,186819.2757676927
2837,157146.60671997286
2838,146283.3876407138
2839,169821.67483365722
2840,204501.05830038904
2841,200664.32054504455
2842,229060.96160055272
2843,149869.91948444047
2844,167222.47976561854
2845,124284.31377625164
2846,208106.52783315963
2847,206332.74425077415
2848,217702.35886502697
2849,199905.98219860098
2850,280797.4953011476
2851,215690.27988084065
2852,232316.94195491337
2853,234539.78865838342
2854,138365.8939036816
2855,200814.72930143945
2856,197445.33513505603
2857,183750.31182809788
2858,202790.05816105218
2859,117400.0974277917
2860,131005.93105238874
2861,127624.021885996
2862,187566.70541621756
2863,129139.8829189079
2864,249112.10317308296
2865,142249.35770846237
2866,135090.07910841363
2867,99689.76894052715
2868,95603.1239938203
2869,102186.29567491113
2870,119571.08782029543
2871,83266.34757270824
2872,36256.2492034008
2873,98328.75692660522
2874,138916.86403959268
2875,111447.45492012014
2876,164688.7116503678
2877,151952.05613043366
2878,172567.12024812485
2879,139233.67669302155
2880,101985.25180350614
2881,155056.19430980337
2882,178120.52029481754
2883,198208.08368783057
2884,200182.5736688351
2885,191687.61760320532
2886,236324.79506024145
2887,92123.45306886251
2888,139843.47036412972
2889,42176.280150057704
2890,80865.76169997526
2891,138101.2644716809
2892,34570.927994848695
2893,77124.65541648894
2894,61037.1824641498
2895,330856.21246830194
2896,281372.25363859214
2897,215927.71186840977
2898,143020.15756394053
2899,205188.47000469337
2900,157217.418032341
2901,216516.82613223983
2902,184165.02860103743
2903,334806.1806315114
2904,352495.28220449475
2905,94583.1447425502
2906,200372.37924121012
2907,108790.51741247086
2908,130278.27260631506
2909,139148.91149089116
2910,76597.11241752571
2911,78331.60872805242
2912,143545.39548534158
2913,78518.87338302092
2914,75802.81683340146
2915,87294.46506299157
2916,77576.77559610714
2917,169289.14980900442
2918,114702.75373342127
2919,217984.94414907545
