"Id","SalePrice"
2850,284954.699110481
2851,212020.940633677
2852,231517.394554981
2853,235352.430209657
2854,139969.341879297
2855,202752.143863296
2856,194450.598981312
2857,182895.756579764
2858,205021.841070508
2859,111337.366664118
2860,135532.234983716
2861,127705.858082582
2862,189702.461654706
2863,132269.71418123
2864,256723.605641447
2865,144753.732177271
2866,134836.207301702
2867,106001.142264117
2868,93716.6979617801
2869,103265.26029494
2870,119101.482322071
2871,86031.0301535257
2872,44019.7747975893
2873,100672.140940724
2874,142717.48679514
2875,112105.17016034
2876,170344.459673098
2877,152707.113157747
2878,178904.373142717
2879,140527.065271015
2880,105300.361013286
2881,163465.25166143
2882,180633.48968405
2883,194835.673515639
2884,203478.406539763
2885,195764.703539538
2886,242412.433944314
2887,92092.8467021555
2888,140495.559051462
2889,56876.9328265514
2890,83837.5610732382
2891,137870.815674197
2892,42751.8035668169
2893,80867.3999714159
2894,64600.0853956058
2895,325592.4230818
2896,279930.925410491
2897,220311.94539989
2898,140340.721074108
2899,202659.465687092
2900,156492.752672796
2901,225607.699326798
2902,188859.026066859
2903,329087.274912312
2904,356663.307763807
2905,97657.2605589765
2906,206427.197283832
2907,111122.692925309
2908,131096.915319615
2909,134928.576926539
2910,76876.626498207
2911,80971.0189120449
2912,144706.480579698
2913,79906.7540724106
2914,78216.9521639243
2915,94715.3020534671
2916,76653.987800553
2917,174347.39778386
2918,113567.883789756
2919,222313.414570294
